what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645527968207
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.properties",1645527968215
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645527970850
started,bundle,net.sourceforge.ehep,1.0.0,"net.sourceforge.ehep",1645527976976
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645527985926
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645527986891
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645527987001
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645527991499
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645527991543
started,bundle,org.eclipse.linuxtools.cdt.libhover,1.0.3.201101251503,"org.eclipse.linuxtools.cdt.libhover",1645527993435
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645527996351
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528002208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528003043
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528004074
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528007931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528089220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528092282
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528100147
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528102063
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528102900
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528107139
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528223772
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645528225284
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645528225511
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645528225562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1645528228794
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645528244353
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1645528244512
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528277671
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528392454
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645528395231
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528396125
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528397018
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645528401367
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645528401590
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528408835
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528519932
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528522960
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528542312
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645528544159
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645528544374
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645528544429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1645528547376
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645528549558
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528550286
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528591906
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645528593022
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645528593240
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1645528595556
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1645528596499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1645528597384
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645528599328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528600775
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528665490
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645528676045
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645528676978
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528683017
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528717431
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528717451
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528718741
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645528721641
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528729857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528784176
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645528785824
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645528786064
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645528786107
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528797305
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528808380
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528810278
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528856367
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645528858858
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645528859068
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645528859110
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645528861976
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645528862164
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1645528867354
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1645528868962
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1645528870768
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645528873389
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1645528888200
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645528890774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645529001410
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1645529008326
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1645529010041
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1645529010309
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645529012969
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645529041456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645529280032
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645529281664
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645529281911
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645529281955
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645529283974
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645529292382
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645529294229
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645529294420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645529297457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645529303705
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645529303724
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645529305381
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645529309411
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645529336878
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645529338600
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645529338786
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1645529341449
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1645529343189
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1645529346555
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645529349560
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645529352628
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645529786835
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645529787808
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530193300
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645530195050
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645530195283
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645530195344
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1645530198440
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530216355
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530228924
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.add.block.comment",1645530240910
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1645530243284
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530257386
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530512599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530512620
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530513676
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645530515397
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645530515604
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1645530517927
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1645530519614
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1645530521639
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645530523456
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1645530548860
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645530550668
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530554431
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530584614
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530584634
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530585600
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645530588543
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530589672
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530719063
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530719133
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530720958
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645530723996
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530725499
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530749959
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645530749967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530755336
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530805072
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530809931
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530811158
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530813597
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530815101
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645530815134
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645530817976
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530818156
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530819539
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645530819559
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645530822019
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530823583
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530830813
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1645530830826
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645530832624
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1645530837342
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1645530844959
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645530847889
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530850246
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530850658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530850662
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530853588
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1645530853599
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645530854808
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645530868768
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645530868814
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645530872208
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1645530873051
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645530876235
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530882922
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530886187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530887728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530906640
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1645530911159
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645530914023
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645530914217
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530917683
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530922130
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1645530924849
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1645530926701
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1645530927376
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645530930413
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530932047
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530960093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530962148
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530995117
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645530997083
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531040386
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645531045252
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531051697
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531076760
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531079175
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531087880
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645531090753
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531098660
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531144752
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645531144765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531147498
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531273645
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645531276449
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645531276648
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531278879
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531284717
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531286287
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531307993
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531309948
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531329330
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645531332645
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531334025
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531335068
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531336639
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531366848
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645531366861
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531369238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531410408
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645531413325
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531414852
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531621390
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645531625601
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531626922
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531639100
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531640836
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531659791
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645531662514
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1645531663481
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1645531664922
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1645531666937
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645531670068
