what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531816543
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531816562
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531817873
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645531820178
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531851474
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531860800
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531871922
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531889675
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531891238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531900957
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645531902819
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1645531904758
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1645531906164
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1645531906817
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645531909730
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531911365
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531919875
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645531932874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532086293
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645532088655
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532090678
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532098095
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532099782
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532161794
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645532164665
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532167339
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532206397
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532208193
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532270147
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645532272399
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532274655
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532310593
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645532313752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532315645
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532344451
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532346294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532387173
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645532390041
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532391239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532391577
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532391581
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532420460
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645532420478
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532422615
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532446579
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645532450623
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645532450830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532453438
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532477753
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532479764
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532516840
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645532519353
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532521208
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532566858
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645532570077
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645532570292
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532572059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532582912
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532582937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532584462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532586322
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532640609
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645532643491
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532646147
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532652228
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645532656111
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532657497
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532677592
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645532681373
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645532681569
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1645532684305
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1645532685751
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1645532686740
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645532689209
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532713071
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532758974
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532761754
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532784338
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532787126
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532830729
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645532834505
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532837380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532868422
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645532868435
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532870685
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532890273
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645532894747
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532896220
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532920994
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532922574
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532944209
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645532946596
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532947977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532977590
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645532980846
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533143164
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645533145942
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533147591
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533156243
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533158021
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533176377
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533179689
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533327540
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645533331653
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1645533332454
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1645533333787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1645533334521
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645533337453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533339482
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533381447
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533383178
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533430031
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645533432594
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533434895
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533439618
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533441384
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533471648
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645533471664
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533473523
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533585049
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645533588501
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533592136
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533593272
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1645533594706
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645533594929
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1645533598095
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1645533598342
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1645533598861
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1645533600445
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645533602905
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533614745
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533633140
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533644699
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533686474
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533686496
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533688667
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645533690798
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533693423
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533724148
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533725937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533793701
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533793722
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533795293
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645533796721
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645533797454
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1645533801519
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1645533803012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1645533803670
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645533805950
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533816165
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533851215
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1645533854362
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1645533856819
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1645533857176
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533859170
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533861703
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645533863098
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533874427
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533962726
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533965360
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533987579
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533989062
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533996868
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645533996883
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645533998041
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534024614
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645534027817
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534029636
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534066238
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645534067877
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534070115
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534095796
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645534099863
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645534100059
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534110382
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534114842
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1645534114856
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1645534118081
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1645534120562
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1645534122335
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1645534122679
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645534130473
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534133025
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534207602
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534209829
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534250074
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645534253716
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534256582
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534289966
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534292355
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534329499
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645534333132
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534335760
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534363731
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534366342
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534392399
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1645534395021
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1645534396982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1645534397596
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645534400579
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534401856
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534422936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534444853
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534517913
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645534520598
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534522288
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534555084
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534557881
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534566022
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534567656
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534591266
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645534593931
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534596863
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534604031
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1645534610956
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1645534612372
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1645534613082
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645534615926
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534637689
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534641614
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534642877
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534717953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534720381
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534782345
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645534785147
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534788169
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534817792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534819376
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534844009
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645534846647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534847832
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534870962
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534873113
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1645534873138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534918034
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1645534920953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534922661
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534939093
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534940822
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534942215
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534945217
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534981601
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534982268
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534984034
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1645534984214
stopped,bundle,org.eclipse.cdt.launch.remote,2.2.0.201102110609,"org.eclipse.cdt.launch.remote",1645534984485
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1645534984485
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1645534984485
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.1.201102110609,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1645534984485
